vote_id,milestone_id,backer_id,vote_weight,approval,voted_at
e397d5c9-86d8-4dbb-9ec2-286f87d8f765,41265c8a-5727-4d8d-818f-46d7612b037d,814b564a-fb91-4413-bc06-4e64381509b8,4971.98,1,2025-09-20 07:13:37
e6a3d8f0-2ecb-469c-8cc3-f34c08823c33,02e218d2-1d57-4f29-8457-e5b3e289fba2,8388709a-5c17-4a5e-a91b-479775396247,5142.37,1,2025-10-23 07:13:37
2909d11d-065a-45eb-bfed-9d7896fe1e05,02e218d2-1d57-4f29-8457-e5b3e289fba2,de3a3db8-e9e2-4d12-ba35-0fb2304eb8bb,2758.54,1,2025-10-23 07:13:37
a09b4e6b-1d45-4064-a176-55e7878f4607,02e218d2-1d57-4f29-8457-e5b3e289fba2,c6823b85-18ae-4dc9-a669-b25718c5d2b1,5005.33,1,2025-10-21 07:13:37
16110d44-82a3-44aa-8df7-17a66181dc68,02e218d2-1d57-4f29-8457-e5b3e289fba2,6def50db-5947-4a8e-9ae8-998f8e403ea6,4949.09,1,2025-10-19 07:13:37
a08613e7-d958-45eb-a07c-7e889cc788ae,02e218d2-1d57-4f29-8457-e5b3e289fba2,b00815d0-b541-47e5-b9a4-d0cb5877623c,2223.96,1,2025-10-22 07:13:37
09dc89ec-d3f4-4472-a5af-2e9420c29700,02e218d2-1d57-4f29-8457-e5b3e289fba2,3e2bceb2-ff3e-4a3c-9d7d-52f3d8ea9304,282.42,1,2025-10-22 07:13:37
2d1d8f56-b229-4501-a6df-7551eccc1d77,02e218d2-1d57-4f29-8457-e5b3e289fba2,c831c618-25fa-4efc-ab8c-23c404df11bc,3850.42,1,2025-10-20 07:13:37
3a0766a5-8ecb-4ce9-93bb-f43203cc16ed,02e218d2-1d57-4f29-8457-e5b3e289fba2,814b564a-fb91-4413-bc06-4e64381509b8,4971.98,1,2025-10-22 07:13:37
04669c96-db97-4665-8dd6-5c8d82d95d68,53b4ba41-1cdc-4305-9bda-22b6d60510c1,8388709a-5c17-4a5e-a91b-479775396247,5142.37,1,2025-11-19 07:13:37
a88757ea-9fc1-42df-94cf-60588b427ed0,53b4ba41-1cdc-4305-9bda-22b6d60510c1,de3a3db8-e9e2-4d12-ba35-0fb2304eb8bb,2758.54,1,2025-11-22 07:13:37
0487ed0f-322b-46e5-ade4-88b8189a0531,53b4ba41-1cdc-4305-9bda-22b6d60510c1,c6823b85-18ae-4dc9-a669-b25718c5d2b1,5005.33,0,2025-11-19 07:13:37
a46e3f96-3d07-4ac0-ba08-7412b989ea0a,53b4ba41-1cdc-4305-9bda-22b6d60510c1,6def50db-5947-4a8e-9ae8-998f8e403ea6,4949.09,1,2025-11-21 07:13:37
572e1882-9abe-42b5-8195-e4fcb39aede9,53b4ba41-1cdc-4305-9bda-22b6d60510c1,b00815d0-b541-47e5-b9a4-d0cb5877623c,2223.96,0,2025-11-18 07:13:37
b9bdf98d-ef0c-490c-b88e-89b197c5e1f2,53b4ba41-1cdc-4305-9bda-22b6d60510c1,3e2bceb2-ff3e-4a3c-9d7d-52f3d8ea9304,282.42,1,2025-11-19 07:13:37
d1d8f263-8446-4d28-9f05-a5fa49a25a01,53b4ba41-1cdc-4305-9bda-22b6d60510c1,c831c618-25fa-4efc-ab8c-23c404df11bc,3850.42,1,2025-11-18 07:13:37
55c97045-8644-4950-ab0e-54aeb7e136b2,53b4ba41-1cdc-4305-9bda-22b6d60510c1,814b564a-fb91-4413-bc06-4e64381509b8,4971.98,1,2025-11-18 07:13:37
8e0c6f3e-4a59-41ef-9e6b-ce5a2c8ea56f,e7f9edee-f9cb-4260-8560-b331df41cbe2,8388709a-5c17-4a5e-a91b-479775396247,5142.37,1,2025-12-22 07:13:37
f84bfc6b-191f-43e2-bc19-e1bb0455b70b,e7f9edee-f9cb-4260-8560-b331df41cbe2,de3a3db8-e9e2-4d12-ba35-0fb2304eb8bb,2758.54,1,2025-12-22 07:13:37
ad56ec99-1808-47fd-8ce2-a15b077401aa,e7f9edee-f9cb-4260-8560-b331df41cbe2,c6823b85-18ae-4dc9-a669-b25718c5d2b1,5005.33,1,2025-12-19 07:13:37
b37be78b-0d98-4d28-948a-ffb25b075524,e7f9edee-f9cb-4260-8560-b331df41cbe2,6def50db-5947-4a8e-9ae8-998f8e403ea6,4949.09,1,2025-12-18 07:13:37
f2a88265-c17b-42d1-89ea-b07f7812be18,e7f9edee-f9cb-4260-8560-b331df41cbe2,b00815d0-b541-47e5-b9a4-d0cb5877623c,2223.96,1,2025-12-20 07:13:37
d42c4ba2-0cf1-4012-b585-992cdcec2a63,e7f9edee-f9cb-4260-8560-b331df41cbe2,3e2bceb2-ff3e-4a3c-9d7d-52f3d8ea9304,282.42,1,2025-12-20 07:13:37
35aa2656-4280-43a6-884a-63d4362241f7,e7f9edee-f9cb-4260-8560-b331df41cbe2,c831c618-25fa-4efc-ab8c-23c404df11bc,3850.42,0,2025-12-22 07:13:37
dabc8a61-498c-440b-8e2d-a450cb1cae23,e7f9edee-f9cb-4260-8560-b331df41cbe2,814b564a-fb91-4413-bc06-4e64381509b8,4971.98,1,2025-12-21 07:13:37
d6fcf247-7860-4304-acc3-cc28b0dcb913,5ec97788-5e76-4145-8c8f-36409716d9e2,dd8baced-241e-4394-a645-1b32e4ea788b,16632.42,1,2025-04-14 04:36:08
2d526196-01ca-4325-8165-b2d8bfd5748d,5ec97788-5e76-4145-8c8f-36409716d9e2,8a39d9b7-3727-4f6a-ab25-13128360a331,17499.15,1,2025-04-17 04:36:08
0644d63b-20e6-43a8-aea9-ac7944723b27,5ec97788-5e76-4145-8c8f-36409716d9e2,6ef0be7c-c191-48ca-89df-c17f56e3ad76,11103.06,1,2025-04-16 04:36:08
3ec1e9eb-33cb-4c21-81f2-9161609af007,5ec97788-5e76-4145-8c8f-36409716d9e2,c1e8317d-b048-468a-b529-8716db5f3fe8,14315.6,1,2025-04-15 04:36:08
ea23e8a8-1ddb-49bf-ae3f-cd55ca3a3408,5ec97788-5e76-4145-8c8f-36409716d9e2,e88965f0-3329-4c90-8426-4bbcacbdf623,1065.8,1,2025-04-16 04:36:08
9cb12c0b-99c3-46d5-81d5-80aac1c4051d,5ec97788-5e76-4145-8c8f-36409716d9e2,bc4658cc-780b-4c6b-8c7e-40b08d39cc70,18421.61,1,2025-04-17 04:36:08
cb2f7f8b-60d0-4722-9a96-73c031359c09,4c491e2a-285e-4e50-8622-f59da8b68d56,dd8baced-241e-4394-a645-1b32e4ea788b,16632.42,1,2025-05-17 04:36:08
43e9021d-9a54-4895-90bb-c391a3724288,4c491e2a-285e-4e50-8622-f59da8b68d56,8a39d9b7-3727-4f6a-ab25-13128360a331,17499.15,1,2025-05-17 04:36:08
d4c51147-bead-4065-b59a-73587e531d99,4c491e2a-285e-4e50-8622-f59da8b68d56,6ef0be7c-c191-48ca-89df-c17f56e3ad76,11103.06,1,2025-05-14 04:36:08
3cf4db20-62b2-458d-9dac-847f5e744e52,4c491e2a-285e-4e50-8622-f59da8b68d56,c1e8317d-b048-468a-b529-8716db5f3fe8,14315.6,1,2025-05-16 04:36:08
0fc27366-8ef5-4748-b7fa-2c9983bba627,4c491e2a-285e-4e50-8622-f59da8b68d56,e88965f0-3329-4c90-8426-4bbcacbdf623,1065.8,1,2025-05-17 04:36:08
4fd0d6f9-4077-43c4-96cc-51799f14ed61,4c491e2a-285e-4e50-8622-f59da8b68d56,bc4658cc-780b-4c6b-8c7e-40b08d39cc70,18421.61,1,2025-05-17 04:36:08
a2422bc1-d4aa-4ad5-8dc4-1a739730ade9,e046ea3f-ac8f-4add-8049-1ff95016cce7,dd8baced-241e-4394-a645-1b32e4ea788b,16632.42,1,2025-06-12 04:36:08
993c55c0-afd8-4e6b-aa20-22944588a010,e046ea3f-ac8f-4add-8049-1ff95016cce7,8a39d9b7-3727-4f6a-ab25-13128360a331,17499.15,1,2025-06-15 04:36:08
0b28726e-6702-4dca-ad40-bddebc2730ab,e046ea3f-ac8f-4add-8049-1ff95016cce7,6ef0be7c-c191-48ca-89df-c17f56e3ad76,11103.06,1,2025-06-14 04:36:08
4bfee6a7-fc57-412b-94b2-5d57d99d7e48,e046ea3f-ac8f-4add-8049-1ff95016cce7,c1e8317d-b048-468a-b529-8716db5f3fe8,14315.6,1,2025-06-13 04:36:08
6ca7f0d1-6bac-4aa8-970b-71accdae5f31,e046ea3f-ac8f-4add-8049-1ff95016cce7,e88965f0-3329-4c90-8426-4bbcacbdf623,1065.8,1,2025-06-15 04:36:08
4b16aea2-1a91-4ce2-8b79-8d5b7e17e509,e046ea3f-ac8f-4add-8049-1ff95016cce7,bc4658cc-780b-4c6b-8c7e-40b08d39cc70,18421.61,0,2025-06-13 04:36:08
6641ad24-9bd1-4523-878a-942251fbf513,767f3f0e-ff10-4856-81cc-0290a1cf5f5a,dd8baced-241e-4394-a645-1b32e4ea788b,16632.42,0,2025-07-12 04:36:08
c1024a53-6d7b-4574-8bc9-ea25088016ad,767f3f0e-ff10-4856-81cc-0290a1cf5f5a,8a39d9b7-3727-4f6a-ab25-13128360a331,17499.15,1,2025-07-13 04:36:08
67042659-169e-48c9-b445-4073f73be361,767f3f0e-ff10-4856-81cc-0290a1cf5f5a,6ef0be7c-c191-48ca-89df-c17f56e3ad76,11103.06,1,2025-07-14 04:36:08
61ec0d03-eab2-405e-9141-669c8c04ce84,767f3f0e-ff10-4856-81cc-0290a1cf5f5a,c1e8317d-b048-468a-b529-8716db5f3fe8,14315.6,1,2025-07-15 04:36:08
766b2e4f-e44a-4e0d-9a2b-4fd9bd38817a,767f3f0e-ff10-4856-81cc-0290a1cf5f5a,e88965f0-3329-4c90-8426-4bbcacbdf623,1065.8,1,2025-07-14 04:36:08
c37c063c-b7cb-40c7-b42f-f94de08c50ad,767f3f0e-ff10-4856-81cc-0290a1cf5f5a,bc4658cc-780b-4c6b-8c7e-40b08d39cc70,18421.61,1,2025-07-15 04:36:08
1d7a88df-a736-4e48-b81d-ad40c4cd8ab1,71a88f15-742c-436f-904b-a45692188456,dd8baced-241e-4394-a645-1b32e4ea788b,16632.42,1,2025-08-12 04:36:08
df7356a1-989d-4966-8485-e8f5dc96d4f3,71a88f15-742c-436f-904b-a45692188456,8a39d9b7-3727-4f6a-ab25-13128360a331,17499.15,1,2025-08-13 04:36:08
9f1b8a62-2645-4a01-9a52-28157f5193b0,71a88f15-742c-436f-904b-a45692188456,6ef0be7c-c191-48ca-89df-c17f56e3ad76,11103.06,1,2025-08-13 04:36:08
530887f9-ee8d-484b-8f67-0638d5d9cf81,71a88f15-742c-436f-904b-a45692188456,c1e8317d-b048-468a-b529-8716db5f3fe8,14315.6,1,2025-08-11 04:36:08
700c9a58-fdd0-4f52-949e-ab517f59faa1,71a88f15-742c-436f-904b-a45692188456,e88965f0-3329-4c90-8426-4bbcacbdf623,1065.8,0,2025-08-12 04:36:08
7ac69519-1e24-4d0b-9d8c-8ca194931d1c,71a88f15-742c-436f-904b-a45692188456,bc4658cc-780b-4c6b-8c7e-40b08d39cc70,18421.61,1,2025-08-14 04:36:08
c4c6dfcd-0d02-4b9e-aec9-e677db067224,3ba2fd45-9dd3-4292-82ff-4505cba9146e,3166747c-2047-4821-bc79-888bb01bad05,25879.84,1,2025-07-24 02:42:19
e95f11a3-0e49-4cd2-9d09-92c4959669e7,3ba2fd45-9dd3-4292-82ff-4505cba9146e,d5f493bf-17a5-419a-a286-d7e347f4dfbf,27135.02,1,2025-07-25 02:42:19
0a6a5157-0ceb-4cca-b6c9-1f2374b4fa98,3ba2fd45-9dd3-4292-82ff-4505cba9146e,b40fc5c0-c06c-4e78-9ca4-296add94fab8,3204.12,1,2025-07-24 02:42:19
0a987c1d-3995-47a4-a6c4-d75da8869569,3ba2fd45-9dd3-4292-82ff-4505cba9146e,148b25d6-b181-4132-8336-eeac899e3510,26126.0,1,2025-07-25 02:42:19
d1388abf-ed15-40fd-8398-a077c05e85bf,3ba2fd45-9dd3-4292-82ff-4505cba9146e,be60e060-3a52-488f-beba-961dd5b4ff13,27278.32,0,2025-07-28 02:42:19
eacb5291-e1d8-4529-b9bf-0429d228c843,14baf9b7-d75e-4bed-bb39-6da431d3e643,3166747c-2047-4821-bc79-888bb01bad05,25879.84,1,2025-08-26 02:42:19
a94146a6-9e5e-46ea-be3e-f56047f7a54b,14baf9b7-d75e-4bed-bb39-6da431d3e643,d5f493bf-17a5-419a-a286-d7e347f4dfbf,27135.02,0,2025-08-24 02:42:19
2eb6cb8c-2d11-43bd-8592-5a34dd13dc4d,14baf9b7-d75e-4bed-bb39-6da431d3e643,b40fc5c0-c06c-4e78-9ca4-296add94fab8,3204.12,1,2025-08-24 02:42:19
9364a2bb-ed18-4728-ace2-7d07609fc37b,14baf9b7-d75e-4bed-bb39-6da431d3e643,148b25d6-b181-4132-8336-eeac899e3510,26126.0,1,2025-08-25 02:42:19
4a0f1847-1bd7-4662-92aa-595b911ca77d,14baf9b7-d75e-4bed-bb39-6da431d3e643,be60e060-3a52-488f-beba-961dd5b4ff13,27278.32,1,2025-08-23 02:42:19
4cbeaa79-9ee7-4b4e-aa49-bef742161044,35bcd8bc-ea4a-488c-b405-fc51c5c331df,3166747c-2047-4821-bc79-888bb01bad05,25879.84,0,2025-09-23 02:42:19
af49cfd9-4900-487e-a2f0-ae21c82b3f77,35bcd8bc-ea4a-488c-b405-fc51c5c331df,d5f493bf-17a5-419a-a286-d7e347f4dfbf,27135.02,1,2025-09-24 02:42:19
dea6bdb9-4d3d-4140-ae1f-e5431c1b8eb5,35bcd8bc-ea4a-488c-b405-fc51c5c331df,b40fc5c0-c06c-4e78-9ca4-296add94fab8,3204.12,0,2025-09-23 02:42:19
09336995-94e5-4628-a779-6366fa609496,35bcd8bc-ea4a-488c-b405-fc51c5c331df,148b25d6-b181-4132-8336-eeac899e3510,26126.0,1,2025-09-22 02:42:19
acb80d45-1cb9-475e-90d8-d57cd17db943,35bcd8bc-ea4a-488c-b405-fc51c5c331df,be60e060-3a52-488f-beba-961dd5b4ff13,27278.32,1,2025-09-23 02:42:19
0936544f-312f-479c-b493-09f37a46144d,bffc1313-30b0-4e91-881a-4138fdb9d6b7,3166747c-2047-4821-bc79-888bb01bad05,25879.84,1,2025-10-23 02:42:19
5c12056d-526c-499f-ae2a-8c2ef0b54217,bffc1313-30b0-4e91-881a-4138fdb9d6b7,d5f493bf-17a5-419a-a286-d7e347f4dfbf,27135.02,1,2025-10-23 02:42:19
a7c0e4a5-a4d6-46dd-8fcb-2d3c1991c25e,bffc1313-30b0-4e91-881a-4138fdb9d6b7,b40fc5c0-c06c-4e78-9ca4-296add94fab8,3204.12,1,2025-10-24 02:42:19
44d40bc1-7ba8-4484-aa8a-e08590b8971e,bffc1313-30b0-4e91-881a-4138fdb9d6b7,148b25d6-b181-4132-8336-eeac899e3510,26126.0,1,2025-10-26 02:42:19
0dd6c6d0-5140-4774-8baa-17bed9a60679,bffc1313-30b0-4e91-881a-4138fdb9d6b7,be60e060-3a52-488f-beba-961dd5b4ff13,27278.32,1,2025-10-26 02:42:19
975eb981-997d-4f7f-a06f-bd47cd13e5cd,76ace537-b107-448b-a350-9a355c90b4b6,3166747c-2047-4821-bc79-888bb01bad05,25879.84,1,2025-11-24 02:42:19
df50158f-12b0-4130-9c6e-d3a19184ed3d,76ace537-b107-448b-a350-9a355c90b4b6,d5f493bf-17a5-419a-a286-d7e347f4dfbf,27135.02,1,2025-11-25 02:42:19
8ac3c032-11c3-4e35-9aa3-d9787aeb24f9,76ace537-b107-448b-a350-9a355c90b4b6,b40fc5c0-c06c-4e78-9ca4-296add94fab8,3204.12,1,2025-11-24 02:42:19
2de30465-d3f6-4fdb-862d-ad8c0384cc11,76ace537-b107-448b-a350-9a355c90b4b6,148b25d6-b181-4132-8336-eeac899e3510,26126.0,0,2025-11-24 02:42:19
648b2df0-1ab6-4f46-8177-cfdeea2b576a,76ace537-b107-448b-a350-9a355c90b4b6,be60e060-3a52-488f-beba-961dd5b4ff13,27278.32,1,2025-11-21 02:42:19
62ce091a-4f7c-4655-9c54-d0c6325f9f5f,98b22f71-e5cb-4758-b342-4301e423016e,3a689d74-ade4-4983-9556-a610356f846b,5676.14,1,2025-05-24 09:30:50
350a3377-0c31-4630-a365-967f1870919c,98b22f71-e5cb-4758-b342-4301e423016e,9fcfb56f-dfb9-4036-877a-baae6bfa600c,1072.86,1,2025-05-22 09:30:50
c82aa509-f682-4580-a00c-39979a0a94ba,98b22f71-e5cb-4758-b342-4301e423016e,4bd5c5e9-9043-46c9-a4d2-8a43cc2f3876,3193.78,1,2025-05-21 09:30:50
d6980e8b-f4e2-4808-948d-364d18b47665,98b22f71-e5cb-4758-b342-4301e423016e,a3776bda-cd80-4452-9d7f-9077831c9eed,1051.96,1,2025-05-20 09:30:50
d94bc14c-8fad-4d9c-833a-362793f01679,98b22f71-e5cb-4758-b342-4301e423016e,394da7d9-1e81-4208-aa00-5903e50abda5,5113.23,1,2025-05-22 09:30:50
39be66f6-91ce-473e-8d69-8c35090ac3c1,98b22f71-e5cb-4758-b342-4301e423016e,66003f78-231f-49e1-8ed6-35dc62a64204,2288.07,1,2025-05-23 09:30:50
56b479bc-ff66-4575-8e25-67d746c263ac,e7c578dc-20dc-4481-a846-260b59c89d9b,3a689d74-ade4-4983-9556-a610356f846b,5676.14,1,2025-06-20 09:30:50
6a4b1366-5f7b-446a-9396-83c4d2bf3c37,e7c578dc-20dc-4481-a846-260b59c89d9b,9fcfb56f-dfb9-4036-877a-baae6bfa600c,1072.86,1,2025-06-21 09:30:50
5cf0d8f5-3ce8-412c-acf9-fa6c27b456e0,e7c578dc-20dc-4481-a846-260b59c89d9b,4bd5c5e9-9043-46c9-a4d2-8a43cc2f3876,3193.78,1,2025-06-22 09:30:50
c431a142-0f07-43a3-a84a-83dc110dc4cc,e7c578dc-20dc-4481-a846-260b59c89d9b,a3776bda-cd80-4452-9d7f-9077831c9eed,1051.96,1,2025-06-21 09:30:50
8c7d8d55-7247-4a86-aa69-625d802f2b7a,e7c578dc-20dc-4481-a846-260b59c89d9b,394da7d9-1e81-4208-aa00-5903e50abda5,5113.23,1,2025-06-19 09:30:50
5935bbac-9c6f-4a52-807e-5d6e8b146546,e7c578dc-20dc-4481-a846-260b59c89d9b,66003f78-231f-49e1-8ed6-35dc62a64204,2288.07,1,2025-06-19 09:30:50
e7c9ecfe-14c9-4c9f-b570-d3686e5729e9,b587c46a-8e09-4f31-8fe7-bcba31ca00ad,3a689d74-ade4-4983-9556-a610356f846b,5676.14,1,2025-07-22 09:30:50
c2106aad-48f4-44d3-b2ad-14ba1201d057,b587c46a-8e09-4f31-8fe7-bcba31ca00ad,9fcfb56f-dfb9-4036-877a-baae6bfa600c,1072.86,1,2025-07-19 09:30:50
8e89f323-c0da-48c2-9a1c-22b21c2fa4e2,b587c46a-8e09-4f31-8fe7-bcba31ca00ad,4bd5c5e9-9043-46c9-a4d2-8a43cc2f3876,3193.78,1,2025-07-23 09:30:50
cc782524-df0d-4b29-9253-8ed226a4bf85,b587c46a-8e09-4f31-8fe7-bcba31ca00ad,a3776bda-cd80-4452-9d7f-9077831c9eed,1051.96,1,2025-07-20 09:30:50
ca5b90a6-5e6b-4fe4-8cbd-c6561109b9c3,b587c46a-8e09-4f31-8fe7-bcba31ca00ad,394da7d9-1e81-4208-aa00-5903e50abda5,5113.23,0,2025-07-20 09:30:50
7570493a-f91b-45cd-be92-bbb823b2962d,b587c46a-8e09-4f31-8fe7-bcba31ca00ad,66003f78-231f-49e1-8ed6-35dc62a64204,2288.07,1,2025-07-23 09:30:50
e72c265a-1ce9-4db1-85e3-2d5bf0a374cf,84b1f447-c656-467d-bc1a-84e3d3cc08ea,3a689d74-ade4-4983-9556-a610356f846b,5676.14,1,2025-08-20 09:30:50
6e9fa522-48a0-44d5-9942-a8842fc255b1,84b1f447-c656-467d-bc1a-84e3d3cc08ea,9fcfb56f-dfb9-4036-877a-baae6bfa600c,1072.86,1,2025-08-18 09:30:50
558d84d3-db09-4ea0-bc4f-11b27d9379b6,84b1f447-c656-467d-bc1a-84e3d3cc08ea,4bd5c5e9-9043-46c9-a4d2-8a43cc2f3876,3193.78,1,2025-08-21 09:30:50
0e93a339-f31d-4a33-b19a-4b872a153057,84b1f447-c656-467d-bc1a-84e3d3cc08ea,a3776bda-cd80-4452-9d7f-9077831c9eed,1051.96,1,2025-08-22 09:30:50
5db21116-248f-4792-b6ac-758ebc55cea7,84b1f447-c656-467d-bc1a-84e3d3cc08ea,394da7d9-1e81-4208-aa00-5903e50abda5,5113.23,1,2025-08-18 09:30:50
cf2f51fd-f1de-4a6e-a90a-6c10535b7831,84b1f447-c656-467d-bc1a-84e3d3cc08ea,66003f78-231f-49e1-8ed6-35dc62a64204,2288.07,1,2025-08-19 09:30:50
4d59a1a7-76da-401e-b8f3-479b1d1de1d1,3f3250ac-b627-48b5-befb-a90f18b80183,3a689d74-ade4-4983-9556-a610356f846b,5676.14,1,2025-09-21 09:30:50
deff2d0a-4ff5-47e1-94e5-d83e078011bf,3f3250ac-b627-48b5-befb-a90f18b80183,9fcfb56f-dfb9-4036-877a-baae6bfa600c,1072.86,1,2025-09-20 09:30:50
aad26885-78cb-44bb-b191-4d541441800b,3f3250ac-b627-48b5-befb-a90f18b80183,4bd5c5e9-9043-46c9-a4d2-8a43cc2f3876,3193.78,1,2025-09-21 09:30:50
f319956a-4d41-45ec-8164-531dbc5ae743,3f3250ac-b627-48b5-befb-a90f18b80183,a3776bda-cd80-4452-9d7f-9077831c9eed,1051.96,1,2025-09-20 09:30:50
3d0fbb2d-4d9a-4986-9940-0b590947f184,3f3250ac-b627-48b5-befb-a90f18b80183,394da7d9-1e81-4208-aa00-5903e50abda5,5113.23,0,2025-09-18 09:30:50
00a53cd1-4527-4361-92d8-c7b66257747a,3f3250ac-b627-48b5-befb-a90f18b80183,66003f78-231f-49e1-8ed6-35dc62a64204,2288.07,1,2025-09-19 09:30:50
80571325-d07a-4bfa-b443-4d93eb1c3340,cf380880-3c02-41f5-8734-d33b6108f32d,204e78b9-ea44-4522-99a7-f0255068b85e,1961.15,1,2025-08-06 07:56:58
3e1578c7-6e59-4225-8583-a514014a0227,cf380880-3c02-41f5-8734-d33b6108f32d,822b8a9c-d875-474a-a5f5-54515f586c1c,3122.68,1,2025-08-03 07:56:58
d297b04b-12bf-4f53-88e6-1117b332e769,cf380880-3c02-41f5-8734-d33b6108f32d,9a0cfe03-9e52-4088-b95d-d3370efee74c,2848.13,1,2025-08-05 07:56:58
4df1062e-a15b-405e-b4cd-597e4315ea82,4fa8c550-a4ae-4f0e-a652-bea84908734d,204e78b9-ea44-4522-99a7-f0255068b85e,1961.15,1,2025-09-03 07:56:58
91bc45c2-ebbe-4ffa-918c-626d2fc2fbf4,4fa8c550-a4ae-4f0e-a652-bea84908734d,822b8a9c-d875-474a-a5f5-54515f586c1c,3122.68,1,2025-09-05 07:56:58
9bfde31e-1f37-4700-902a-17b6b36f6937,4fa8c550-a4ae-4f0e-a652-bea84908734d,9a0cfe03-9e52-4088-b95d-d3370efee74c,2848.13,1,2025-09-06 07:56:58
883010c7-ce5b-4bee-b437-be5a2f584053,f384116b-79e3-497d-8837-b05e68bcd2be,204e78b9-ea44-4522-99a7-f0255068b85e,1961.15,1,2025-10-02 07:56:58
5180403c-bb79-4e22-a951-ea67de9a0a28,f384116b-79e3-497d-8837-b05e68bcd2be,822b8a9c-d875-474a-a5f5-54515f586c1c,3122.68,0,2025-10-02 07:56:58
d4dc1f51-59dd-4153-ab2d-a4523f99aa4e,f384116b-79e3-497d-8837-b05e68bcd2be,9a0cfe03-9e52-4088-b95d-d3370efee74c,2848.13,1,2025-10-03 07:56:58
7e370216-a992-4ab4-a9cd-0871a6205a6b,6a8a90dd-a72d-4def-9dbe-ceea2e515163,204e78b9-ea44-4522-99a7-f0255068b85e,1961.15,1,2025-11-05 07:56:58
c2723e8e-d8da-4955-8a11-5a36250c2014,6a8a90dd-a72d-4def-9dbe-ceea2e515163,822b8a9c-d875-474a-a5f5-54515f586c1c,3122.68,0,2025-11-05 07:56:58
1c16c1db-3ffd-4fe2-ae3b-5a5eaa50ae32,6a8a90dd-a72d-4def-9dbe-ceea2e515163,9a0cfe03-9e52-4088-b95d-d3370efee74c,2848.13,1,2025-11-02 07:56:58
06b0f0be-2bdf-4f28-87c6-095cdae3cc70,3bcfe6c8-8439-4bdd-9bec-227b2c1c1cfc,20b3aa90-1009-40f9-bce6-ce8cb6147050,2878.29,1,2025-03-21 13:33:04
eba71085-ef9b-4510-88eb-6dd76ca67c4e,3bcfe6c8-8439-4bdd-9bec-227b2c1c1cfc,7159ae07-d574-418f-b46d-af168eac505e,3232.35,1,2025-03-20 13:33:04
00b1f423-9d49-4215-b4f5-2e338d44b0c4,3bcfe6c8-8439-4bdd-9bec-227b2c1c1cfc,33fa1fe5-a6d3-4213-b2fb-90b40257259f,1697.35,1,2025-03-18 13:33:04
d88f157d-1ff3-4e6c-b0a0-4b6586c1acff,3bcfe6c8-8439-4bdd-9bec-227b2c1c1cfc,e5315912-8421-438f-93d3-71111e7168c3,355.08,1,2025-03-20 13:33:04
9c6c7f41-4207-4c69-b479-a5542fe87b57,3bcfe6c8-8439-4bdd-9bec-227b2c1c1cfc,54dfbfed-bdde-42d8-a8d6-fd9336446581,2444.89,1,2025-03-19 13:33:04
470147e4-9806-4823-aedf-e363394d0a8f,3c0c5686-f14a-4084-ba56-5d98438a63b5,20b3aa90-1009-40f9-bce6-ce8cb6147050,2878.29,1,2025-04-18 13:33:04
d1d8a6af-4d2d-4b6b-ad86-384a45efc5aa,3c0c5686-f14a-4084-ba56-5d98438a63b5,7159ae07-d574-418f-b46d-af168eac505e,3232.35,0,2025-04-20 13:33:04
7e1eb518-b09b-41a2-b6c5-00e301d3042a,3c0c5686-f14a-4084-ba56-5d98438a63b5,33fa1fe5-a6d3-4213-b2fb-90b40257259f,1697.35,1,2025-04-19 13:33:04
bcd4c3b9-3de6-4f91-8e66-e6ec8e60e5d0,3c0c5686-f14a-4084-ba56-5d98438a63b5,e5315912-8421-438f-93d3-71111e7168c3,355.08,1,2025-04-19 13:33:04
8c01ab40-9bd5-4f95-b530-92f83a0cd4e1,3c0c5686-f14a-4084-ba56-5d98438a63b5,54dfbfed-bdde-42d8-a8d6-fd9336446581,2444.89,1,2025-04-20 13:33:04
b39b931c-fa0a-4790-8df9-8d99e08a7270,6c74c946-f1c7-4e03-96b3-1e268a821923,20b3aa90-1009-40f9-bce6-ce8cb6147050,2878.29,1,2025-05-18 13:33:04
2efb6428-3af7-4700-bac5-a7e9251625d4,6c74c946-f1c7-4e03-96b3-1e268a821923,7159ae07-d574-418f-b46d-af168eac505e,3232.35,1,2025-05-21 13:33:04
66d4b817-465b-4c1c-8f67-99e8d0cbfbc0,6c74c946-f1c7-4e03-96b3-1e268a821923,33fa1fe5-a6d3-4213-b2fb-90b40257259f,1697.35,1,2025-05-19 13:33:04
ed26ebdb-19f6-497c-bd81-1453dd469d25,6c74c946-f1c7-4e03-96b3-1e268a821923,e5315912-8421-438f-93d3-71111e7168c3,355.08,0,2025-05-19 13:33:04
c2d43b43-b331-4fcc-a120-1acbe350c018,6c74c946-f1c7-4e03-96b3-1e268a821923,54dfbfed-bdde-42d8-a8d6-fd9336446581,2444.89,1,2025-05-17 13:33:04
7ab57070-4c93-403b-b842-01d30a28845d,629be956-79a0-49eb-8331-0e5bc98e5bc0,20b3aa90-1009-40f9-bce6-ce8cb6147050,2878.29,1,2025-06-19 13:33:04
1f49285f-da0a-4686-8259-d457174b2464,629be956-79a0-49eb-8331-0e5bc98e5bc0,7159ae07-d574-418f-b46d-af168eac505e,3232.35,1,2025-06-17 13:33:04
